Customer ID,Age,City,Total Spend,Items Purchased,Average Rating,Days Since Last Purchase,Gender_Female,Gender_Male,Membership Type_Bronze,Membership Type_Gold,Membership Type_Silver,Discount Applied_False,Discount Applied_True,Satisfaction Level_Neutral,Satisfaction Level_Satisfied,Satisfaction Level_Unsatisfied,spend_per_item,is_high_spender,engagement_index,log_total_spend
0.03151862464183381,0.5882352941176472,0.2,0.05381772288830794,0.0,0.10526315789473695,0.20370370370370375,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.17379882071341002,0,0.0,0.10360936656762298
0.03438395415472779,0.23529411764705888,0.8,0.7121608221400882,0.6428571428571428,0.6842105263157894,0.22222222222222224,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8326196525766538,1,0.43984962406015027,0.8196815516686771
0.03724928366762182,0.41176470588235303,0.4,0.369557378526999,0.4285714285714285,0.736842105263158,0.11111111111111116,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.436963628933388,1,0.3157894736842105,0.5287550310969449
0.0401146131805158,0.9411764705882355,0.0,0.10781573965563862,0.1428571428571428,0.26315789473684204,0.5370370370370372,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15760795531943872,0,0.037593984962405985,0.19513794545176744
0.042979942693409774,0.17647058823529416,1.0,0.8558550437212656,0.7857142857142856,1.0,0.03703703703703704,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9105135540117153,1,0.7857142857142856,0.9149986697717418
0.04584527220630375,0.0,0.6000000000000001,0.2612458307040476,0.3571428571428571,0.368421052631579,0.7222222222222223,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2894916080556931,0,0.13157894736842105,0.4077795431941489
0.048710601719197735,0.7058823529411766,0.2,0.036148922744072776,0.0714285714285714,0.0,0.29629629629629634,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.04816782454706425,0,0.0,0.07111547355278969
0.05157593123209171,0.3529411764705883,0.8,0.6846660055891102,0.5,0.8947368421052628,0.3703703703703704,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9572849164185493,1,0.4473684210526314,0.8000082149716699
0.05444126074498569,0.47058823529411775,0.4,0.34201748850626523,0.2857142857142857,0.5263157894736841,0.12962962962962965,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.538346274349544,1,0.15037593984962402,0.49976073558329315
0.05730659025787967,1.0,0.0,0.08559451906607768,0.2142857142857142,0.1578947368421051,0.5925925925925927,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.037188393951777865,0,0.03383458646616536,0.1587875816538986
0.060171919770773644,0.23529411764705888,1.0,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.07407407407407408,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9124602057444995,1,0.8796992481203004,0.9746286785749882
0.06303724928366762,0.05882352941176472,0.6000000000000001,0.27008023077616505,0.4285714285714285,0.5789473684210522,0.8333333333333336,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2415474730963083,0,0.24812030075187946,0.418395549985739
0.06590257879656165,0.6470588235294117,0.2,0.018029387902280702,0.0,0.21052631578947367,0.25925925925925936,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07336485881643218,0,0.0,0.03629485969373469
0.06876790830945563,0.2941176470588236,0.8,0.6578923645542233,0.5714285714285714,0.8421052631578942,0.3333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8197545541231686,1,0.4812030075187967,0.7803522768811693
0.07163323782234961,0.5294117647058822,0.4,0.36067790498512575,0.3571428571428571,0.6842105263157894,0.07407407407407408,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.495099620731436,1,0.24436090225563903,0.5195260706131837
0.07449856733524358,0.8823529411764706,0.0,0.06711439646623996,0.1428571428571428,0.3157894736842104,0.5555555555555557,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05766414657403618,0,0.04511278195488718,0.12718397613099874
0.07736389684813756,0.11764705882352944,1.0,0.9819706120977193,1.0,1.0,0.01851851851851852,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8810107614766378,1,1.0,0.989870606456468
0.08022922636103154,0.3529411764705883,0.6000000000000001,0.23393130803209228,0.2142857142857142,0.4210526315789471,0.44444444444444453,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3800091348349719,0,0.09022556390977435,0.37399293763058683
0.08309455587392552,0.5882352941176472,0.2,0.04480302893716753,0.0714285714285714,0.05263157894736836,0.18518518518518523,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07083503609862407,0,0.0037593984962405957,0.0872032687152835
0.08595988538681949,0.23529411764705888,0.8,0.7031461281889478,0.6428571428571428,0.7894736842105261,0.20370370370370375,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8172207316856486,1,0.507518796992481,0.8132868356800982
0.08882521489971347,0.41176470588235303,0.4,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0925925925925926,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4546723879580441,1,0.2706766917293231,0.5380120554413272
0.0916905444126075,0.9411764705882355,0.0,0.09880104570449827,0.1428571428571428,0.26315789473684204,0.5185185185185186,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1354720065386188,0,0.037593984962405985,0.1805988464024706
0.0945558739255015,0.17647058823529416,1.0,0.864869737672406,0.7857142857142856,0.8947368421052628,0.01851851851851852,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9246805612314402,1,0.7030075187969921,0.9206004745862435
0.09742120343839547,0.0,0.6000000000000001,0.2522311367529072,0.3571428571428571,0.4736842105263155,0.7037037037037038,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2708508090823707,0,0.16917293233082695,0.3967929181557057
0.10028653295128945,0.7058823529411766,0.2,0.027134228792932424,0.0714285714285714,0.10526315789473695,0.27777777777777785,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.02455614584752297,0,0.007518796992481207,0.053989783417589976
0.10315186246418342,0.3529411764705883,0.8,0.6756513116379698,0.5,0.736842105263158,0.24074074074074078,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9404194316331627,1,0.368421052631579,0.793446268256031
0.1060171919770774,0.47058823529411775,0.4,0.35103218245740564,0.2857142857142857,0.5789473684210522,0.14814814814814814,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5580226732658282,1,0.16541353383458635,0.5093729588622367
0.10888252148997138,1.0,0.0,0.08108717209050748,0.2142857142857142,0.1578947368421051,0.5740740740740742,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.026771476878450606,0,0.03383458646616536,0.15119887141582566
0.11174785100286536,0.23529411764705888,1.0,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.055555555555555566,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8993426064669767,1,0.8796992481203004,0.9694100074372871
0.11461318051575933,0.05882352941176472,0.6000000000000001,0.26106553682502476,0.4285714285714285,0.5263157894736841,0.814814814814815,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.22383871407165246,0,0.225563909774436,0.4075613492776764
0.11747851002865331,0.6470588235294117,0.2,0.009014693951140351,0.0,0.05263157894736836,0.22222222222222224,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.04806663163835201,0,0.0,0.01836256889736454
0.12034383954154734,0.2941176470588236,0.8,0.6488776706030829,0.5714285714285714,0.7894736842105261,0.3148148148148148,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.803655682282572,1,0.45112781954887204,0.7736188606073622
0.12320916905444132,0.5294117647058822,0.4,0.36969259893626605,0.3571428571428571,0.6842105263157894,0.055555555555555566,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5137404197047581,1,0.24436090225563903,0.5288947168863096
0.1260744985673353,0.8823529411764706,0.0,0.06260704949066975,0.1428571428571428,0.3157894736842104,0.5370370370370372,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.046596172183626106,0,0.04511278195488718,0.11927367152896551
0.12893982808022927,0.11764705882352944,1.0,0.9729559181465789,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8683616478875977,1,1.0,0.984755186323051
0.13180515759312325,0.3529411764705883,0.6000000000000001,0.24294600198323257,0.2142857142857142,0.4210526315789471,0.42592592592592604,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4008429689816262,0,0.09022556390977435,0.3853093519596369
0.13467048710601723,0.5882352941176472,0.2,0.05381772288830794,0.0714285714285714,0.0,0.16666666666666669,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09444671479816558,0,0.0,0.10360936656762298
0.1375358166189112,0.23529411764705888,0.8,0.6941314342378077,0.6428571428571428,0.8947368421052628,0.18518518518518523,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8018218107946433,1,0.5751879699248118,0.806838237054663
0.14040114613180518,0.47058823529411775,0.4,0.34201748850626523,0.2857142857142857,0.5263157894736841,0.11111111111111116,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.538346274349544,1,0.15037593984962402,0.49976073558329315
0.14326647564469916,1.0,0.0,0.08559451906607768,0.2142857142857142,0.1578947368421051,0.5555555555555557,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.037188393951777865,0,0.03383458646616536,0.1587875816538986
0.14613180515759314,0.23529411764705888,1.0,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.07407407407407408,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9124602057444995,1,0.8796992481203004,0.9746286785749882
0.14899713467048717,0.05882352941176472,0.6000000000000001,0.27008023077616505,0.4285714285714285,0.5789473684210522,0.8333333333333336,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2415474730963083,0,0.24812030075187946,0.418395549985739
0.15186246418338115,0.6470588235294117,0.2,0.018029387902280702,0.0,0.21052631578947367,0.25925925925925936,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07336485881643218,0,0.0,0.03629485969373469
0.15472779369627512,0.2941176470588236,0.8,0.6578923645542233,0.5714285714285714,0.8421052631578942,0.3333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8197545541231686,1,0.4812030075187967,0.7803522768811693
0.1575931232091691,0.5294117647058822,0.4,0.36067790498512575,0.3571428571428571,0.6842105263157894,0.07407407407407408,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.495099620731436,1,0.24436090225563903,0.5195260706131837
0.16045845272206308,0.8823529411764706,0.0,0.06711439646623996,0.1428571428571428,0.3157894736842104,0.5555555555555557,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05766414657403618,0,0.04511278195488718,0.12718397613099874
0.16332378223495705,0.11764705882352944,1.0,0.9819706120977193,1.0,1.0,0.01851851851851852,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8810107614766378,1,1.0,0.989870606456468
0.16618911174785103,0.3529411764705883,0.6000000000000001,0.23393130803209228,0.2142857142857142,0.4210526315789471,0.44444444444444453,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3800091348349719,0,0.09022556390977435,0.37399293763058683
0.169054441260745,0.5882352941176472,0.2,0.04480302893716753,0.0714285714285714,0.05263157894736836,0.18518518518518523,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07083503609862407,0,0.0037593984962405957,0.0872032687152835
0.17191977077363899,0.23529411764705888,0.8,0.7031461281889478,0.6428571428571428,0.7894736842105261,0.20370370370370375,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8172207316856486,1,0.507518796992481,0.8132868356800982
0.17478510028653296,0.41176470588235303,0.4,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0925925925925926,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4546723879580441,1,0.2706766917293231,0.5380120554413272
0.177650429799427,0.9411764705882355,0.0,0.09880104570449827,0.1428571428571428,0.26315789473684204,0.5185185185185186,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1354720065386188,0,0.037593984962405985,0.1805988464024706
0.18051575931232097,0.17647058823529416,1.0,0.864869737672406,0.7857142857142856,0.8947368421052628,0.01851851851851852,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9246805612314402,1,0.7030075187969921,0.9206004745862435
0.18338108882521495,0.0,0.6000000000000001,0.2522311367529072,0.3571428571428571,0.4736842105263155,0.7037037037037038,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2708508090823707,0,0.16917293233082695,0.3967929181557057
0.18624641833810893,0.7058823529411766,0.2,0.027134228792932424,0.0714285714285714,0.10526315789473695,0.27777777777777785,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.02455614584752297,0,0.007518796992481207,0.053989783417589976
0.18911174785100293,0.3529411764705883,0.8,0.6756513116379698,0.5,0.736842105263158,0.24074074074074078,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9404194316331627,1,0.368421052631579,0.793446268256031
0.1919770773638969,0.47058823529411775,0.4,0.35103218245740564,0.2857142857142857,0.5789473684210522,0.14814814814814814,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5580226732658282,1,0.16541353383458635,0.5093729588622367
0.19484240687679089,1.0,0.0,0.08108717209050748,0.2142857142857142,0.1578947368421051,0.5740740740740742,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.026771476878450606,0,0.03383458646616536,0.15119887141582566
0.19770773638968486,0.23529411764705888,1.0,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.055555555555555566,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8993426064669767,1,0.8796992481203004,0.9694100074372871
0.20057306590257884,0.05882352941176472,0.6000000000000001,0.26106553682502476,0.4285714285714285,0.5263157894736841,0.814814814814815,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.22383871407165246,0,0.225563909774436,0.4075613492776764
0.20343839541547282,0.6470588235294117,0.2,0.009014693951140351,0.0,0.05263157894736836,0.22222222222222224,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04806663163835201,0,0.0,0.01836256889736454
0.20630372492836685,0.2941176470588236,0.8,0.6488776706030829,0.5714285714285714,0.7894736842105261,0.3148148148148148,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.803655682282572,1,0.45112781954887204,0.7736188606073622
0.20916905444126083,0.5294117647058822,0.4,0.36969259893626605,0.3571428571428571,0.6842105263157894,0.055555555555555566,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5137404197047581,1,0.24436090225563903,0.5288947168863096
0.2120343839541548,0.8823529411764706,0.0,0.06260704949066975,0.1428571428571428,0.3157894736842104,0.5370370370370372,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.046596172183626106,0,0.04511278195488718,0.11927367152896551
0.21489971346704878,0.11764705882352944,1.0,0.9729559181465789,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8683616478875977,1,1.0,0.984755186323051
0.21776504297994276,0.3529411764705883,0.6000000000000001,0.24294600198323257,0.2142857142857142,0.4210526315789471,0.42592592592592604,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4008429689816262,0,0.09022556390977435,0.3853093519596369
0.22063037249283673,0.5882352941176472,0.2,0.05381772288830794,0.0714285714285714,0.0,0.16666666666666669,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09444671479816558,0,0.0,0.10360936656762298
0.2234957020057307,0.23529411764705888,0.8,0.6941314342378077,0.6428571428571428,0.8947368421052628,0.18518518518518523,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8018218107946433,1,0.5751879699248118,0.806838237054663
0.2263610315186247,0.47058823529411775,0.4,0.34201748850626523,0.2857142857142857,0.5263157894736841,0.11111111111111116,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.538346274349544,1,0.15037593984962402,0.49976073558329315
0.22922636103151867,1.0,0.0,0.08559451906607768,0.2142857142857142,0.1578947368421051,0.5555555555555557,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.037188393951777865,0,0.03383458646616536,0.1587875816538986
0.23209169054441264,0.23529411764705888,1.0,0.9552871180023438,0.9285714285714284,0.9473684210526314,0.07407407407407408,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9124602057444995,1,0.8796992481203004,0.9746286785749882
0.23495702005730662,0.05882352941176472,0.6000000000000001,0.27008023077616505,0.4285714285714285,0.5789473684210522,0.8333333333333336,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2415474730963083,0,0.24812030075187946,0.418395549985739
0.2378223495702006,0.6470588235294117,0.2,0.018029387902280702,0.0,0.21052631578947367,0.25925925925925936,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07336485881643218,0,0.0,0.03629485969373469
0.24068767908309457,0.2941176470588236,0.8,0.6578923645542233,0.5714285714285714,0.8421052631578942,0.3333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8197545541231686,1,0.4812030075187967,0.7803522768811693
0.24355300859598855,0.5294117647058822,0.4,0.36067790498512575,0.3571428571428571,0.6842105263157894,0.07407407407407408,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.495099620731436,1,0.24436090225563903,0.5195260706131837
0.24641833810888253,0.8823529411764706,0.0,0.06711439646623996,0.1428571428571428,0.3157894736842104,0.5555555555555557,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05766414657403618,0,0.04511278195488718,0.12718397613099874
0.24928366762177662,0.11764705882352944,1.0,0.9819706120977193,1.0,1.0,0.01851851851851852,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8810107614766378,1,1.0,0.989870606456468
0.2521489971346706,0.3529411764705883,0.6000000000000001,0.23393130803209228,0.2142857142857142,0.4210526315789471,0.44444444444444453,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3800091348349719,0,0.09022556390977435,0.37399293763058683
0.25501432664756457,0.5882352941176472,0.2,0.04480302893716753,0.0714285714285714,0.05263157894736836,0.18518518518518523,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07083503609862407,0,0.0037593984962405957,0.0872032687152835
0.25787965616045855,0.23529411764705888,0.8,0.7031461281889478,0.6428571428571428,0.7894736842105261,0.20370370370370375,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8172207316856486,1,0.507518796992481,0.8132868356800982
0.2607449856733525,0.41176470588235303,0.4,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0925925925925926,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4546723879580441,1,0.2706766917293231,0.5380120554413272
0.2636103151862465,0.9411764705882355,0.0,0.09880104570449827,0.1428571428571428,0.26315789473684204,0.5185185185185186,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1354720065386188,0,0.037593984962405985,0.1805988464024706
0.2664756446991405,0.17647058823529416,1.0,0.864869737672406,0.7857142857142856,0.8947368421052628,0.01851851851851852,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9246805612314402,1,0.7030075187969921,0.9206004745862435
0.26934097421203446,0.0,0.6000000000000001,0.2522311367529072,0.3571428571428571,0.4736842105263155,0.7037037037037038,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2708508090823707,0,0.16917293233082695,0.3967929181557057
0.27220630372492843,0.7058823529411766,0.2,0.027134228792932424,0.0714285714285714,0.10526315789473695,0.27777777777777785,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.02455614584752297,0,0.007518796992481207,0.053989783417589976
0.2750716332378224,0.3529411764705883,0.8,0.6756513116379698,0.5,0.736842105263158,0.24074074074074078,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9404194316331627,1,0.368421052631579,0.793446268256031
0.2779369627507164,0.47058823529411775,0.4,0.35103218245740564,0.2857142857142857,0.5789473684210522,0.14814814814814814,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5580226732658282,1,0.16541353383458635,0.5093729588622367
0.28080229226361036,1.0,0.0,0.08108717209050748,0.2142857142857142,0.1578947368421051,0.5740740740740742,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.026771476878450606,0,0.03383458646616536,0.15119887141582566
0.28366762177650434,0.23529411764705888,1.0,0.9462724240512034,0.9285714285714284,0.9473684210526314,0.055555555555555566,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8993426064669767,1,0.8796992481203004,0.9694100074372871
0.2865329512893983,0.05882352941176472,0.6000000000000001,0.26106553682502476,0.4285714285714285,0.5263157894736841,0.814814814814815,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.22383871407165246,0,0.225563909774436,0.4075613492776764
0.2893982808022923,0.6470588235294117,0.2,0.009014693951140351,0.0,0.05263157894736836,0.22222222222222224,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.04806663163835201,0,0.0,0.01836256889736454
0.2922636103151863,0.2941176470588236,0.8,0.6488776706030829,0.5714285714285714,0.7894736842105261,0.3148148148148148,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.803655682282572,1,0.45112781954887204,0.7736188606073622
0.29512893982808025,0.5294117647058822,0.4,0.36969259893626605,0.3571428571428571,0.6842105263157894,0.055555555555555566,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5137404197047581,1,0.24436090225563903,0.5288947168863096
0.2979942693409742,0.8823529411764706,0.0,0.06260704949066975,0.1428571428571428,0.3157894736842104,0.5370370370370372,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.046596172183626106,0,0.04511278195488718,0.11927367152896551
0.3008595988538682,0.11764705882352944,1.0,0.9729559181465789,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8683616478875977,1,1.0,0.984755186323051
0.3037249283667623,0.3529411764705883,0.6000000000000001,0.24294600198323257,0.2142857142857142,0.4210526315789471,0.42592592592592604,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4008429689816262,0,0.09022556390977435,0.3853093519596369
0.30659025787965627,0.5882352941176472,0.2,0.05381772288830794,0.0714285714285714,0.0,0.16666666666666669,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09444671479816558,0,0.0,0.10360936656762298
0.30945558739255025,0.23529411764705888,0.8,0.6941314342378077,0.6428571428571428,0.8947368421052628,0.18518518518518523,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8018218107946433,1,0.5751879699248118,0.806838237054663
