Customer ID,Age,City,Total Spend,Items Purchased,Average Rating,Days Since Last Purchase,Gender_Female,Gender_Male,Membership Type_Bronze,Membership Type_Gold,Membership Type_Silver,Discount Applied_False,Discount Applied_True,Satisfaction Level_Neutral,Satisfaction Level_Satisfied,Satisfaction Level_Unsatisfied
0.07736389684813756,0.11764705882352944,1.0,1500.1,1.0,1.0,0.01851851851851852,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.08022922636103154,0.3529411764705883,0.6000000000000001,670.3,0.2142857142857142,0.4210526315789471,0.44444444444444453,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.08309455587392552,0.5882352941176472,0.2,460.5,0.0714285714285714,0.05263157894736836,0.18518518518518523,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.08595988538681949,0.23529411764705888,0.8,1190.8,0.6428571428571428,0.7894736842105261,0.20370370370370375,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.08882521489971347,0.41176470588235303,0.4,830.75,0.4285714285714285,0.6315789473684208,0.0925925925925926,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0916905444126075,0.9411764705882355,0.0,520.4,0.1428571428571428,0.26315789473684204,0.5185185185185186,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0945558739255015,0.17647058823529416,1.0,1370.2,0.7857142857142856,0.8947368421052628,0.01851851851851852,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.09742120343839547,0.0,0.6000000000000001,690.6,0.3571428571428571,0.4736842105263155,0.7037037037037038,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.10028653295128945,0.7058823529411766,0.2,440.9,0.0714285714285714,0.10526315789473695,0.27777777777777785,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.10315186246418342,0.3529411764705883,0.8,1160.3,0.5,0.736842105263158,0.24074074074074078,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.1060171919770774,0.47058823529411775,0.4,800.2,0.2857142857142857,0.5789473684210522,0.14814814814814814,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.10888252148997138,1.0,0.0,500.75,0.2142857142857142,0.1578947368421051,0.5740740740740742,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.11174785100286536,0.23529411764705888,1.0,1460.5,0.9285714285714284,0.9473684210526314,0.055555555555555566,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.11461318051575933,0.05882352941176472,0.6000000000000001,700.4,0.4285714285714285,0.5263157894736841,0.814814814814815,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.11747851002865331,0.6470588235294117,0.2,420.8,0.0,0.05263157894736836,0.22222222222222224,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.12034383954154734,0.2941176470588236,0.8,1130.6,0.5714285714285714,0.7894736842105261,0.3148148148148148,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.12320916905444132,0.5294117647058822,0.4,820.9,0.3571428571428571,0.6842105263157894,0.055555555555555566,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.1260744985673353,0.8823529411764706,0.0,480.25,0.1428571428571428,0.3157894736842104,0.5370370370370372,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12893982808022927,0.11764705882352944,1.0,1490.1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.13180515759312325,0.3529411764705883,0.6000000000000001,680.3,0.2142857142857142,0.4210526315789471,0.42592592592592604,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.13467048710601723,0.5882352941176472,0.2,470.5,0.0714285714285714,0.0,0.16666666666666669,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.1375358166189112,0.23529411764705888,0.8,1180.8,0.6428571428571428,0.8947368421052628,0.18518518518518523,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.14040114613180518,0.47058823529411775,0.4,790.2,0.2857142857142857,0.5263157894736841,0.11111111111111116,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.14326647564469916,1.0,0.0,505.75,0.2142857142857142,0.1578947368421051,0.5555555555555557,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.14613180515759314,0.23529411764705888,1.0,1470.5,0.9285714285714284,0.9473684210526314,0.07407407407407408,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.14899713467048717,0.05882352941176472,0.6000000000000001,710.4,0.4285714285714285,0.5789473684210522,0.8333333333333336,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.15186246418338115,0.6470588235294117,0.2,430.8,0.0,0.21052631578947367,0.25925925925925936,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.15472779369627512,0.2941176470588236,0.8,1140.6,0.5714285714285714,0.8421052631578942,0.3333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.1575931232091691,0.5294117647058822,0.4,810.9,0.3571428571428571,0.6842105263157894,0.07407407407407408,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.16045845272206308,0.8823529411764706,0.0,485.25,0.1428571428571428,0.3157894736842104,0.5555555555555557,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.16332378223495705,0.11764705882352944,1.0,1500.1,1.0,1.0,0.01851851851851852,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.16618911174785103,0.3529411764705883,0.6000000000000001,670.3,0.2142857142857142,0.4210526315789471,0.44444444444444453,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.169054441260745,0.5882352941176472,0.2,460.5,0.0714285714285714,0.05263157894736836,0.18518518518518523,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.17191977077363899,0.23529411764705888,0.8,1190.8,0.6428571428571428,0.7894736842105261,0.20370370370370375,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.17478510028653296,0.41176470588235303,0.4,830.75,0.4285714285714285,0.6315789473684208,0.0925925925925926,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.177650429799427,0.9411764705882355,0.0,520.4,0.1428571428571428,0.26315789473684204,0.5185185185185186,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.18051575931232097,0.17647058823529416,1.0,1370.2,0.7857142857142856,0.8947368421052628,0.01851851851851852,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.18338108882521495,0.0,0.6000000000000001,690.6,0.3571428571428571,0.4736842105263155,0.7037037037037038,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.18624641833810893,0.7058823529411766,0.2,440.9,0.0714285714285714,0.10526315789473695,0.27777777777777785,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.18911174785100293,0.3529411764705883,0.8,1160.3,0.5,0.736842105263158,0.24074074074074078,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.1919770773638969,0.47058823529411775,0.4,800.2,0.2857142857142857,0.5789473684210522,0.14814814814814814,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.19484240687679089,1.0,0.0,500.75,0.2142857142857142,0.1578947368421051,0.5740740740740742,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.19770773638968486,0.23529411764705888,1.0,1460.5,0.9285714285714284,0.9473684210526314,0.055555555555555566,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.20057306590257884,0.05882352941176472,0.6000000000000001,700.4,0.4285714285714285,0.5263157894736841,0.814814814814815,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.20343839541547282,0.6470588235294117,0.2,420.8,0.0,0.05263157894736836,0.22222222222222224,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.20630372492836685,0.2941176470588236,0.8,1130.6,0.5714285714285714,0.7894736842105261,0.3148148148148148,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.20916905444126083,0.5294117647058822,0.4,820.9,0.3571428571428571,0.6842105263157894,0.055555555555555566,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.2120343839541548,0.8823529411764706,0.0,480.25,0.1428571428571428,0.3157894736842104,0.5370370370370372,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.21489971346704878,0.11764705882352944,1.0,1490.1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.21776504297994276,0.3529411764705883,0.6000000000000001,680.3,0.2142857142857142,0.4210526315789471,0.42592592592592604,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.22063037249283673,0.5882352941176472,0.2,470.5,0.0714285714285714,0.0,0.16666666666666669,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2234957020057307,0.23529411764705888,0.8,1180.8,0.6428571428571428,0.8947368421052628,0.18518518518518523,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2263610315186247,0.47058823529411775,0.4,790.2,0.2857142857142857,0.5263157894736841,0.11111111111111116,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.22922636103151867,1.0,0.0,505.75,0.2142857142857142,0.1578947368421051,0.5555555555555557,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.23209169054441264,0.23529411764705888,1.0,1470.5,0.9285714285714284,0.9473684210526314,0.07407407407407408,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.23495702005730662,0.05882352941176472,0.6000000000000001,710.4,0.4285714285714285,0.5789473684210522,0.8333333333333336,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2378223495702006,0.6470588235294117,0.2,430.8,0.0,0.21052631578947367,0.25925925925925936,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.24068767908309457,0.2941176470588236,0.8,1140.6,0.5714285714285714,0.8421052631578942,0.3333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.24355300859598855,0.5294117647058822,0.4,810.9,0.3571428571428571,0.6842105263157894,0.07407407407407408,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.24641833810888253,0.8823529411764706,0.0,485.25,0.1428571428571428,0.3157894736842104,0.5555555555555557,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.24928366762177662,0.11764705882352944,1.0,1500.1,1.0,1.0,0.01851851851851852,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2521489971346706,0.3529411764705883,0.6000000000000001,670.3,0.2142857142857142,0.4210526315789471,0.44444444444444453,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.25501432664756457,0.5882352941176472,0.2,460.5,0.0714285714285714,0.05263157894736836,0.18518518518518523,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25787965616045855,0.23529411764705888,0.8,1190.8,0.6428571428571428,0.7894736842105261,0.20370370370370375,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2607449856733525,0.41176470588235303,0.4,830.75,0.4285714285714285,0.6315789473684208,0.0925925925925926,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.2636103151862465,0.9411764705882355,0.0,520.4,0.1428571428571428,0.26315789473684204,0.5185185185185186,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2664756446991405,0.17647058823529416,1.0,1370.2,0.7857142857142856,0.8947368421052628,0.01851851851851852,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.26934097421203446,0.0,0.6000000000000001,690.6,0.3571428571428571,0.4736842105263155,0.7037037037037038,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.27220630372492843,0.7058823529411766,0.2,440.9,0.0714285714285714,0.10526315789473695,0.27777777777777785,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2750716332378224,0.3529411764705883,0.8,1160.3,0.5,0.736842105263158,0.24074074074074078,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2779369627507164,0.47058823529411775,0.4,800.2,0.2857142857142857,0.5789473684210522,0.14814814814814814,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.28080229226361036,1.0,0.0,500.75,0.2142857142857142,0.1578947368421051,0.5740740740740742,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.28366762177650434,0.23529411764705888,1.0,1460.5,0.9285714285714284,0.9473684210526314,0.055555555555555566,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2865329512893983,0.05882352941176472,0.6000000000000001,700.4,0.4285714285714285,0.5263157894736841,0.814814814814815,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2893982808022923,0.6470588235294117,0.2,420.8,0.0,0.05263157894736836,0.22222222222222224,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2922636103151863,0.2941176470588236,0.8,1130.6,0.5714285714285714,0.7894736842105261,0.3148148148148148,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.29512893982808025,0.5294117647058822,0.4,820.9,0.3571428571428571,0.6842105263157894,0.055555555555555566,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.2979942693409742,0.8823529411764706,0.0,480.25,0.1428571428571428,0.3157894736842104,0.5370370370370372,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3008595988538682,0.11764705882352944,1.0,1490.1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3037249283667623,0.3529411764705883,0.6000000000000001,680.3,0.2142857142857142,0.4210526315789471,0.42592592592592604,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.30659025787965627,0.5882352941176472,0.2,470.5,0.0714285714285714,0.0,0.16666666666666669,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.30945558739255025,0.23529411764705888,0.8,1180.8,0.6428571428571428,0.8947368421052628,0.18518518518518523,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3123209169054442,0.47058823529411775,0.4,790.2,0.2857142857142857,0.5263157894736841,0.11111111111111116,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.3151862464183382,1.0,0.0,505.75,0.2142857142857142,0.1578947368421051,0.5555555555555557,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3180515759312322,0.23529411764705888,1.0,1470.5,0.9285714285714284,0.9473684210526314,0.07407407407407408,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.32091690544412615,0.05882352941176472,0.6000000000000001,710.4,0.4285714285714285,0.5789473684210522,0.8333333333333336,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.32378223495702013,0.6470588235294117,0.2,430.8,0.0,0.21052631578947367,0.25925925925925936,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3266475644699141,0.2941176470588236,0.8,1140.6,0.5714285714285714,0.8421052631578942,0.3333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3295128939828081,0.5294117647058822,0.4,810.9,0.3571428571428571,0.6842105263157894,0.07407407407407408,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.33237822349570206,0.8823529411764706,0.0,485.25,0.1428571428571428,0.3157894736842104,0.5555555555555557,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.33524355300859604,0.11764705882352944,1.0,1500.1,1.0,1.0,0.01851851851851852,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.33810888252149,0.3529411764705883,0.6000000000000001,670.3,0.2142857142857142,0.4210526315789471,0.44444444444444453,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.340974212034384,0.5882352941176472,0.2,460.5,0.0714285714285714,0.05263157894736836,0.18518518518518523,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.34383954154727797,0.23529411764705888,0.8,1190.8,0.6428571428571428,0.7894736842105261,0.20370370370370375,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.34670487106017195,0.41176470588235303,0.4,830.75,0.4285714285714285,0.6315789473684208,0.0925925925925926,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.3495702005730659,0.9411764705882355,0.0,520.4,0.1428571428571428,0.26315789473684204,0.5185185185185186,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3524355300859599,0.17647058823529416,1.0,1370.2,0.7857142857142856,0.8947368421052628,0.01851851851851852,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3553008595988539,0.0,0.6000000000000001,690.6,0.3571428571428571,0.4736842105263155,0.7037037037037038,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.35816618911174786,0.7058823529411766,0.2,440.9,0.0714285714285714,0.10526315789473695,0.27777777777777785,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.36103151862464194,0.3529411764705883,0.8,1160.3,0.5,0.736842105263158,0.24074074074074078,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3638968481375359,0.47058823529411775,0.4,800.2,0.2857142857142857,0.5789473684210522,0.14814814814814814,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.3667621776504299,1.0,0.0,500.75,0.2142857142857142,0.1578947368421051,0.5740740740740742,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3696275071633239,0.23529411764705888,1.0,1460.5,0.9285714285714284,0.9473684210526314,0.055555555555555566,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.37249283667621785,0.05882352941176472,0.6000000000000001,700.4,0.4285714285714285,0.5263157894736841,0.814814814814815,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3753581661891119,0.6470588235294117,0.2,420.8,0.0,0.05263157894736836,0.22222222222222224,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.37822349570200586,0.2941176470588236,0.8,1130.6,0.5714285714285714,0.7894736842105261,0.3148148148148148,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.38108882521489984,0.5294117647058822,0.4,820.9,0.3571428571428571,0.6842105263157894,0.055555555555555566,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.3839541547277938,0.8823529411764706,0.0,480.25,0.1428571428571428,0.3157894736842104,0.5370370370370372,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3868194842406878,0.11764705882352944,1.0,1490.1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.38968481375358177,0.3529411764705883,0.6000000000000001,680.3,0.2142857142857142,0.4210526315789471,0.42592592592592604,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.39255014326647575,0.5882352941176472,0.2,470.5,0.0714285714285714,0.0,0.16666666666666669,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3954154727793697,0.23529411764705888,0.8,1180.8,0.6428571428571428,0.8947368421052628,0.18518518518518523,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3982808022922637,0.47058823529411775,0.4,790.2,0.2857142857142857,0.5263157894736841,0.11111111111111116,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.4011461318051577,1.0,0.0,505.75,0.2142857142857142,0.1578947368421051,0.5555555555555557,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.40401146131805166,0.23529411764705888,1.0,1470.5,0.9285714285714284,0.9473684210526314,0.07407407407407408,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.40687679083094563,0.05882352941176472,0.6000000000000001,710.4,0.4285714285714285,0.5789473684210522,0.8333333333333336,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.4097421203438396,0.6470588235294117,0.2,430.8,0.0,0.21052631578947367,0.25925925925925936,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4126074498567336,0.2941176470588236,0.8,1130.6,0.5714285714285714,0.7894736842105261,0.3148148148148148,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.41547277936962757,0.5294117647058822,0.4,820.9,0.3571428571428571,0.6842105263157894,0.055555555555555566,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.41833810888252165,0.8823529411764706,0.0,480.25,0.1428571428571428,0.3157894736842104,0.5370370370370372,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.42120343839541563,0.11764705882352944,1.0,1490.1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
